stock,date,open,close,high,low,volume
GLD,2/28/24,188.33999633789062,197.19000244140625,198.13999938964844,188.02999877929688,44966000
GLD,3/6/24,198.0800018310547,199.7899932861328,203.3000030517578,197.44000244140625,49146000
GLD,3/13/24,200.44000244140625,199.8000030517578,201.86000061035156,198.94000244140625,29210800
GLD,3/20/24,199.16000366210938,201.63999938964844,203.9199981689453,199.1199951171875,33691400
GLD,3/27/24,202.32000732421875,210.88999938964844,211.02999877929688,202.32000732421875,42333700
GLD,4/3/24,210.57000732421875,217.6699981689453,218.86000061035156,210.3000030517578,60497600
GLD,4/10/24,215.3699951171875,221.22000122070312,225.08999633789062,214.67999267578125,79594400
GLD,4/17/24,221.0500030517578,215.0399932861328,222.36000061035156,213.8699951171875,50521600
GLD,4/24/24,214.75999450683594,211.8699951171875,217.22000122070312,211.8000030517578,36274600
GLD,5/1/24,212.9600067138672,214.2100067138672,215.91000366210938,210.7100067138672,37842000
GLD,5/8/24,213.6199951171875,218.08999633789062,219.60000610351562,213.5,30455100
GLD,5/15/24,219.05999755859375,224.22999572753906,225.66000366210938,217.64999389648438,34074800
GLD,5/22/24,223.08999633789062,218.19000244140625,223.24000549316406,215.66000366210938,26459500
GLD,5/29/24,216.9199981689453,215.27000427246094,217.9600067138672,214.1999969482422,24555500
GLD,6/5/24,216.69000244140625,214.14999389648438,219.97000122070312,211.5399932861328,31181900
GLD,6/12/24,216.47000122070312,215.47000122070312,216.5500030517578,212.25999450683594,27648600
GLD,6/19/24,216.32000732421875,214.55999755859375,218.74000549316406,214.1199951171875,24700500
GLD,6/26/24,212.38999938964844,215.55999755859375,216.0800018310547,212.1199951171875,22342800
GLD,7/3/24,217.33999633789062,218.55999755859375,221.27999877929688,217.27000427246094,20698200
GLD,7/10/24,220.13999938964844,228.2899932861328,228.2899932861328,219.16000366210938,36847500
GLD,7/17/24,228.7899932861328,222.5800018310547,229.64999389648438,220.39999389648438,32541800
GLD,7/24/24,223.47000122070312,222.52000427246094,224.8800048828125,217.52000427246094,32549300
GLD,7/31/24,223.72999572753906,220.6999969482422,228.75999450683594,220.11000061035156,48944500
GLD,8/7/24,221.94000244140625,228.05999755859375,228.8699951171875,220.35000610351562,28357400
GLD,8/14/24,226.5500030517578,232.4600067138672,234.00999450683594,225.1199951171875,36898700
GLD,8/21/24,231.69000244140625,233.38999938964844,233.5,228.25999450683594,24108000
GLD,8/28/24,232,230.2899932861328,233.61000061035156,228.52000427246094,22646600
GLD,9/4/24,229.7899932861328,232.6199951171875,232.88999938964844,229.3800048828125,23777000
GLD,9/11/24,231.72000122070312,237.33999633789062,239.27999877929688,231.08999633789062,32008000
GLD,9/18/24,238.19000244140625,246.07000732421875,246.19000244140625,235.3000030517578,38739200
GLD,9/25/24,246.19000244140625,245.61000061035156,247.3699951171875,242.5,40286300
GLD,10/2/24,245.61000061035156,242.3699951171875,246.69000244140625,240.6300048828125,29939900
GLD,10/9/24,241.16000366210938,245.9199981689453,246.5500030517578,240.63999938964844,24266400
GLD,10/16/24,247.6199951171875,253.92999267578125,253.94000244140625,246.36000061035156,33456600
GLD,10/23/24,253.0800018310547,256.0899963378906,256.2900085449219,250.1999969482422,31372300
GLD,10/30/24,256.7600098,253.39999389648438,257.7099914550781,252.1999969482422,33401300
GLD,11/6/24,245.63999938964844,240.0500030517578,250.24000549316406,239.38999938964844,51488800
GLD,11/13/24,241.30999755859375,243.25,243.30999755859375,236.1300048828125,37085700
GLD,11/20/24,243.74000549316406,242.9499969482422,250.38999938964844,241.47999572753906,37459100
GLD,11/27/24,244.85000610351562,243.92999267578125,245.80999755859375,243.13999938964844,17961900
GLD,12/4/24,244.92999267578125,248.58999633789062,248.86000061035156,242.14999389648438,22309000
GLD,12/11/24,249.35000610351562,243.94000244140625,251.25999450683594,243.22999572753906,35517300
GLD,12/18/24,243.57000732421875,241.44000244140625,243.7100067138672,238.72999572753906,33911500
GLD,12/25/24,242.38999938964844,242.1300048828125,243.55999755859375,239.5800018310547,15417800
SLV,1/1/20,16.84000015258789,17.170000076293945,17.209999084472656,16.75,60444600
SLV,1/8/20,17.15999984741211,16.62000084,17.190000534057617,16.540000915527344,76900900
SLV,1/15/20,16.729999542236328,16.639999389648438,16.889999389648438,16.459999084472656,45309700
SLV,1/22/20,16.709999084472656,16.31999969482422,17.059999465942383,16.280000686645508,73832100
SLV,1/29/20,16.280000686645508,16.450000762939453,16.899999618530273,16.270000457763672,80742400
SLV,2/5/20,16.450000762939453,16.479999542236328,16.65999984741211,16.389999389648438,48578900
SLV,2/12/20,16.350000381469727,17.010000228881836,17.020000457763672,16.299999237060547,45033200
SLV,2/19/20,17.040000915527344,16.709999084472656,17.690000534057617,16.670000076293945,120215100
SLV,2/26/20,16.700000762939453,16.020000457763672,16.84000015258789,15.279999732971191,211846900
SLV,3/4/20,16.010000228881836,15.729999542236328,16.299999237060547,15.630000114440918,120305400
SLV,3/11/20,15.800000190734863,11.880000114440918,15.859999656677246,11.520000457763672,265580800
SLV,3/18/20,11.43999958,13.289999961853027,13.380000114440918,10.859999656677246,245451100
SLV,3/25/20,13.260000228881836,13.050000190734863,13.710000038146973,12.880000114440918,144967700
SLV,4/1/20,13,13.989999771118164,14.229999542236328,12.869999885559082,111004900
SLV,4/8/20,14.029999732971191,14.649999618530273,14.800000190734863,13.869999885559082,90042800
SLV,4/15/20,14.489999771118164,13.880000114440918,14.510000228881836,13.550000190734863,97867100
SLV,4/22/20,14.010000228881836,14.100000381469727,14.40999984741211,13.930000305175781,78791900
SLV,4/29/20,14.180000305175781,13.930000305175781,14.359999656677246,13.729999542236328,95034200
SLV,5/6/20,13.949999809265137,14.420000076293945,14.600000381469727,13.880000114440918,117865000
SLV,5/13/20,14.449999809265137,16.170000076293945,16.31999969482422,14.380000114440918,204224900
SLV,5/20/20,16.270000457763672,15.970000267028809,16.450000762939453,15.710000038146973,132438800
SLV,5/27/20,15.75,16.84000015258789,17.100000381469727,15.720000267028809,172025800
SLV,6/3/20,16.5,16.420000076293945,16.639999389648438,16.040000915527344,128113300
SLV,6/10/20,16.700000762939453,16.260000228881836,16.959999084472656,15.789999961853027,165092000
SLV,6/17/20,16.34000015258789,16.760000228881836,16.809999465942383,16.12000084,108267300
SLV,6/24/20,16.360000610351562,17.010000228881836,17.010000228881836,16.239999771118164,120440300
SLV,7/1/20,17.010000228881836,17.010000228881836,17.15999984741211,16.610000610351562,106064000
SLV,7/8/20,17.329999923706055,17.969999313354492,18.079999923706055,17.219999313354492,183984600
SLV,7/15/20,17.889999389648438,19.670000076293945,19.87999916,17.780000686645508,216728500
SLV,7/22/20,20.649999618530273,22.770000457763672,22.969999313354492,20.510000228881836,460485500
SLV,7/29/20,22.68000030517578,24.25,24.25,21.399999618530273,309820500
SLV,8/5/20,25.12000084,23.329999923706055,27.389999389648438,23.059999465942383,572428400
SLV,8/12/20,24.149999618530273,25.87999916,26.489999771118164,23.389999389648438,356899800
SLV,8/19/20,25.940000534057617,24.760000228881836,26.049999237060547,24.260000228881836,244096400
SLV,8/26/20,24.62999916,26.139999389648438,26.75,24.610000610351562,240510300
SLV,9/2/20,25.719999313354492,24.75,25.729999542236328,24.049999237060547,200070400
SLV,9/9/20,24.979999542236328,25.229999542236328,25.56999969482422,24.729999542236328,155923100
SLV,9/16/20,25.459999084472656,22.790000915527344,25.540000915527344,22.059999465942383,219966800
SLV,9/23/20,21.93000030517578,22.5,22.709999084472656,20.450000762939453,270336500
SLV,9/30/20,22.270000457763672,21.729999542236328,22.809999465942383,21.530000686645508,158933600
SLV,10/7/20,21.979999542236328,22.489999771118164,23.5,21.889999389648438,146515600
SLV,10/14/20,22.799999237060547,23.020000457763672,23.190000534057617,22,120982200
SLV,10/21/20,23.309999465942383,22.729999542236328,23.530000686645508,22.510000228881836,95343300
SLV,10/28/20,21.81999969482422,22.440000534057617,22.649999618530273,21.270000457763672,120149600
SLV,11/4/20,22.350000381469727,22.43000030517578,23.959999084472656,21.920000076293945,216780800
SLV,11/11/20,22.229999542236328,22.739999771118164,23.100000381469727,22.200000762939453,82925200
SLV,11/18/20,22.719999313354492,21.62999916,22.979999542236328,21.40999984741211,108611400
SLV,11/25/20,21.719999313354492,22.299999237060547,22.37000084,20.600000381469727,86576700
SLV,12/2/20,22.100000381469727,22.81999969482422,23.12000084,21.979999542236328,103635200
SLV,12/9/20,22.540000915527344,22.799999237060547,22.829999923706055,21.93000030517578,89033900
SLV,12/16/20,23.219999313354492,23.43000030517578,24.5,22.959999084472656,201775500
SLV,12/23/20,23.700000762939453,24.389999389648438,24.84000015258789,23.68000030517578,88708200
SLV,12/30/20,24.420000076293945,25.670000076293945,25.739999771118164,24.37000084,130383900
SLV,1/6/21,25.34000015258789,23.719999313354492,25.399999618530273,22.739999771118164,260304100
SLV,1/13/21,23.579999923706055,23.37999916,24.06999969482422,22.84000015258789,127111300
SLV,1/20/21,23.649999618530273,23.649999618530273,24.209999084472656,23.37000084,101500000
SLV,1/27/21,23.34000015258789,24.540000915527344,27.979999542236328,22.940000534057617,707335700
SLV,2/3/21,25,25.280000686645508,25.62999916,24.059999465942383,211692200
SLV,2/10/21,25.440000534057617,25.260000228881836,25.700000762939453,24.90999984741211,136864600
SLV,2/17/21,25.15999984741211,25.709999084472656,26.280000686645508,24.93000030517578,189574000
SLV,2/24/21,25.479999542236328,24.799999237060547,26.020000457763672,24.270000457763672,182093600
SLV,3/3/21,24.309999465942383,24.049999237060547,24.610000610351562,23.049999237060547,184013600
SLV,3/10/21,24.18000030517578,24.100000381469727,24.40999984741211,23.56999969482422,109253200
SLV,3/17/21,24.12000084,23.219999313354492,24.62999916,23.209999084472656,161449500
SLV,3/24/21,23.469999313354492,22.260000228881836,23.510000228881836,22.12999916,122128800
SLV,3/31/21,22.309999465942383,23.34000015258789,23.479999542236328,22.260000228881836,78809400
SLV,4/7/21,23.25,23.510000228881836,23.780000686645508,22.93000030517578,87046600
SLV,4/14/21,23.43000030517578,23.959999084472656,24.219999313354492,23.43000030517578,98583100
SLV,4/21/21,24.149999618530273,24.389999389648438,24.739999771118164,23.979999542236328,101269900
SLV,4/28/21,24.100000381469727,24.56999969482422,25.15999984741211,23.860000610351562,134643700
SLV,5/5/21,24.5,25.670000076293945,25.87000084,24.469999313354492,116867400
SLV,5/12/21,25.399999618530273,26.149999618530273,26.389999389648438,24.920000076293945,153638400
SLV,5/19/21,25.690000534057617,25.989999771118164,26.200000762939453,25.229999542236328,134980500
SLV,5/26/21,25.87000084,25.84000015258789,26.43000030517578,25.530000686645508,90953300
SLV,6/2/21,25.959999084472656,25.610000610351562,26.149999618530273,25.06999969482422,105692700
SLV,6/9/21,25.829999923706055,25.649999618530273,26.209999084472656,25.40999984741211,111063600
SLV,6/16/21,25.719999313354492,23.850000381469727,25.809999465942383,23.84000015258789,187687200
SLV,6/23/21,24.049999237060547,23.889999389648438,24.37999916,23.75,83960900
SLV,6/30/21,23.989999771118164,24.229999542236328,24.690000534057617,23.950000762939453,78745000
SLV,7/7/21,24.389999389648438,24.079999923706055,24.440000534057617,23.920000076293945,88966800
SLV,7/14/21,24.510000228881836,23.139999389648438,24.530000686645508,23,135037800
SLV,7/21/21,23.190000534057617,22.959999084472656,23.600000381469727,22.690000534057617,84139800
SLV,7/28/21,22.899999618530273,23.68000030517578,23.90999984741211,22.809999465942383,88156900
SLV,8/4/21,24.020000457763672,21.62000084,24.06999969482422,21.530000686645508,135658600
SLV,8/11/21,21.770000457763672,21.899999618530273,22.149999618530273,21.31999969482422,84503900
SLV,8/18/21,21.87999916,22.079999923706055,22.200000762939453,21.200000762939453,87616600
SLV,8/25/21,22.079999923706055,22.139999389648438,22.37999916,21.62000084,99320000
SLV,9/1/21,22.360000610351562,22.510000228881836,23.040000915527344,22.040000915527344,84597500
SLV,9/8/21,22.469999313354492,22.100000381469727,22.489999771118164,21.770000457763672,97602500
SLV,9/15/21,22.059999465942383,20.84000015258789,22.149999618530273,20.520000457763672,158769800
SLV,9/22/21,21.09000015258789,20.780000686645508,21.440000534057617,20.479999542236328,138886100
SLV,9/29/21,20.149999618530273,20.920000076293945,21.030000686645508,19.829999923706055,194621400
SLV,10/6/21,20.75,20.93000030517578,21.440000534057617,20.649999618530273,113542100
SLV,10/13/21,21.09000015258789,21.889999389648438,22.309999465942383,21.079999923706055,146488400
SLV,10/20/21,22.200000762939453,22.37000084,22.979999542236328,22.100000381469727,122156600
SLV,10/27/21,22.350000381469727,21.799999237060547,22.459999084472656,21.639999389648438,93296700
SLV,11/3/21,21.40999984741211,22.530000686645508,22.690000534057617,21.309999465942383,122722700
SLV,11/10/21,23.149999618530273,22.959999084472656,23.5,22.690000534057617,135498600
SLV,11/17/21,23.219999313354492,21.920000076293945,23.329999923706055,21.530000686645508,111518900
SLV,11/24/21,21.729999542236328,21.059999465942383,21.829999923706055,20.989999771118164,95094400
SLV,12/1/21,20.979999542236328,20.809999465942383,21.079999923706055,20.37999916,127404300
SLV,12/8/21,20.700000762939453,20.309999465942383,20.799999237060547,20.09000015258789,91938400
SLV,12/15/21,20.170000076293945,20.770000457763672,20.93000030517578,19.799999237060547,114600200
SLV,12/22/21,20.979999542236328,21.270000457763672,21.510000228881836,20.860000610351562,59745400
SLV,12/29/21,20.899999618530273,21.31999969482422,21.59000015258789,20.889999389648438,70011300
SLV,1/5/22,21.389999389648438,21.049999237060547,21.510000228881836,20.350000381469727,113951300
SLV,1/12/22,21.18000030517578,21.690000534057617,21.850000381469727,21.100000381469727,104445000
SLV,1/19/22,22.010000228881836,22.020000457763672,22.84000015258789,21.780000686645508,197831500
SLV,1/26/22,21.87999916,20.940000534057617,22.12000084,20.479999542236328,171343700
SLV,2/2/22,20.959999084472656,21.450000762939453,21.5,20.34000015258789,112083100
SLV,2/9/22,21.440000534057617,21.610000610351562,22.12999916,21.280000686645508,156617600
SLV,2/16/22,21.610000610351562,22.309999465942383,22.520000457763672,21.610000610351562,120099100
SLV,2/23/22,22.399999618530273,23.540000915527344,23.610000610351562,22.030000686645508,261754100
SLV,3/2/22,23.209999084472656,24.450000762939453,24.899999618530273,23.040000915527344,328328100
SLV,3/9/22,23.950000762939453,23,24.170000076293945,22.75,184314700
SLV,3/16/22,22.969999313354492,22.87999916,23.600000381469727,22.600000381469727,126459500
SLV,3/23/22,23.12000084,22.90999984741211,23.889999389648438,22.209999084472656,123877000
SLV,3/30/22,22.979999542236328,22.360000610351562,23.190000534057617,22.360000610351562,177134100
SLV,4/6/22,22.530000686645508,23.469999313354492,23.65999984741211,22.37999916,177903900
SLV,4/13/22,23.670000076293945,23.239999771118164,24.15999984741211,23.139999389648438,145537300
SLV,4/20/22,23.100000381469727,21.649999618530273,23.299999237060547,21.600000381469727,163330600
SLV,4/27/22,21.760000228881836,20.829999923706055,21.81999969482422,20.420000076293945,159293500
SLV,5/4/22,20.709999084472656,19.549999237060547,21.329999923706055,19.540000915527344,218835400
SLV,5/11/22,20.079999923706055,19.920000076293945,20.280000686645508,19.010000228881836,164182900
SLV,5/18/22,19.93000030517578,20.389999389648438,20.5,19.719999313354492,106379000
SLV,5/25/22,20.209999084472656,19.84000015258789,20.649999618530273,19.84000015258789,84519100
SLV,6/1/22,20.190000534057617,20.520000457763672,20.639999389648438,19.989999771118164,105625000
SLV,6/8/22,20.360000610351562,19.37000084,20.5,19.280000686645508,140186000
SLV,6/15/22,19.899999618530273,19.979999542236328,20.270000457763672,19.670000076293945,109709000
SLV,6/22/22,19.81999969482422,19.190000534057617,19.93000030517578,19.149999618530273,101881000
SLV,6/29/22,19.260000228881836,17.729999542236328,19.290000915527344,17.59000015258789,126467500
SLV,7/6/22,17.799999237060547,17.440000534057617,17.979999542236328,17.40999984741211,97574700
SLV,7/13/22,17.5,17.290000915527344,17.899999618530273,16.729999542236328,126524200
SLV,7/20/22,17.579999923706055,17.15999984741211,17.62000084,16.87999916,117714600
SLV,7/27/22,17.170000076293945,18.40999984741211,18.850000381469727,17.010000228881836,140112700
SLV,8/3/22,18.450000762939453,18.93000030517578,19.110000610351562,18.110000610351562,86482600
SLV,8/10/22,19,18.56999969482422,19.219999313354492,18.489999771118164,100984400
SLV,8/17/22,18.360000610351562,17.62000084,18.420000076293945,17.31999969482422,104754100
SLV,8/24/22,17.510000228881836,16.959999084472656,17.90999984741211,16.920000076293945,93151600
SLV,8/31/22,16.700000762939453,16.540000915527344,16.860000610351562,16.190000534057617,63901200
SLV,9/7/22,16.639999389648438,17.829999923706055,18.43000030517578,16.610000610351562,89331300
SLV,9/14/22,18.059999465942383,17.729999542236328,18.149999618530273,17.450000762939453,82197700
SLV,9/21/22,18.020000457763672,16.899999618530273,18.360000610351562,16.87000084,110401500
SLV,9/28/22,16.989999771118164,19.360000610351562,19.559999465942383,16.989999771118164,116472800
SLV,10/5/22,18.690000534057617,17.68000030517578,19.110000610351562,17.559999465942383,101561700
SLV,10/12/22,17.530000686645508,17.229999542236328,17.68000030517578,16.65999984741211,101723200
SLV,10/19/22,16.989999771118164,17.860000610351562,17.899999618530273,16.90999984741211,83048100
SLV,10/26/22,17.899999618530273,18.049999237060547,18.37000084,17.40999984741211,72022300
SLV,11/2/22,18.239999771118164,19.700000762939453,19.90999984741211,17.440000534057617,122945800
SLV,11/9/22,19.65999984741211,19.87999916,20.329999923706055,19.329999923706055,90321700
SLV,11/16/22,19.950000762939453,19.43000030517578,20,19.020000457763672,59000000
SLV,11/23/22,19.530000686645508,19.559999465942383,19.87999916,19.200000762939453,52080600
SLV,11/30/22,20.12000084,20.440000534057617,21.389999389648438,19.809999465942383,115494100
SLV,12/7/22,20.670000076293945,21.829999923706055,22.200000762939453,20.65999984741211,104376800
SLV,12/14/22,21.93000030517578,22.229999542236328,22.31999969482422,21.010000228881836,101440300
SLV,12/21/22,22.09000015258789,22.110000610351562,22.350000381469727,21.520000457763672,50039700
SLV,12/28/22,21.93000030517578,22.049999237060547,22.540000915527344,21.600000381469727,55184600
SLV,1/4/23,22.280000686645508,21.729999542236328,22.360000610351562,21.270000457763672,76447100
SLV,1/11/23,21.860000610351562,22.010000228881836,22.350000381469727,21.360000610351562,73846900
SLV,1/18/23,22.299999237060547,21.760000228881836,22.399999618530273,20.93000030517578,99799300
SLV,1/25/23,21.62999916,21.829999923706055,22.219999313354492,21.43000030517578,65055300
SLV,2/1/23,21.799999237060547,20.37999916,22.520000457763672,20.270000457763672,115356600
SLV,2/8/23,20.59000015258789,20.12000084,20.68000030517578,19.87000084,67913500
SLV,2/15/23,19.780000686645508,20.06999969482422,20.209999084472656,19.549999237060547,56230200
SLV,2/22/23,20.030000686645508,19.219999313354492,20.049999237060547,18.889999389648438,94073100
SLV,3/1/23,19.280000686645508,18.450000762939453,19.559999465942383,18.40999984741211,70207000
SLV,3/8/23,18.43000030517578,19.889999389648438,20.209999084472656,18.37999916,113877400
SLV,3/15/23,20.389999389648438,20.540000915527344,20.780000686645508,19.719999313354492,137460900
SLV,3/22/23,20.520000457763672,21.43000030517578,21.579999923706055,20.510000228881836,83282100
SLV,3/29/23,21.31999969482422,22.969999313354492,23,21.299999237060547,98600700
SLV,4/5/23,22.81999969482422,23.040000915527344,23.100000381469727,22.579999923706055,61252300
SLV,4/12/23,23.37000084,23.149999618530273,23.889999389648438,22.790000915527344,125665100
SLV,4/19/23,23.079999923706055,22.989999771118164,23.420000076293945,22.62999916,87815500
SLV,4/26/23,23.12000084,23.350000381469727,23.709999084472656,22.520000457763672,108774400
SLV,5/3/23,23.290000915527344,23.479999542236328,23.940000534057617,23.12000084,100665600
SLV,5/10/23,23.600000381469727,21.809999465942383,23.65999984741211,21.700000762939453,95092000
SLV,5/17/23,21.920000076293945,21.510000228881836,22.059999465942383,21.420000076293945,80308600
SLV,5/24/23,21.40999984741211,21.299999237060547,21.440000534057617,20.84000015258789,57161300
SLV,5/31/23,21.399999618530273,21.649999618530273,22,21.190000534057617,68822700
SLV,6/7/23,21.700000762939453,21.739999771118164,22.520000457763672,21.5,75314000
SLV,6/14/23,21.959999084472656,21.260000228881836,22.219999313354492,21.170000076293945,57674300
SLV,6/21/23,20.950000762939453,20.979999542236328,21.200000762939453,20.459999084472656,76969400
SLV,6/28/23,20.860000610351562,21.010000228881836,21.18000030517578,20.450000762939453,41606800
SLV,7/5/23,21.31999969482422,21.200000762939453,21.350000381469727,20.670000076293945,51942100
SLV,7/12/23,21.90999984741211,22.989999771118164,23.100000381469727,21.87999916,87182400
SLV,7/19/23,23,22.62000084,23.15999984741211,22.260000228881836,66239800
SLV,7/26/23,22.579999923706055,22.290000915527344,22.969999313354492,22.059999465942383,88122600
SLV,8/2/23,22.190000534057617,20.899999618530273,22.219999313354492,20.799999237060547,73485200
SLV,8/9/23,20.850000381469727,20.670000076293945,21.100000381469727,20.520000457763672,55899800
SLV,8/16/23,20.739999771118164,21.459999084472656,21.489999771118164,20.549999237060547,65195800
SLV,8/23/23,22.049999237060547,22.709999084472656,22.739999771118164,21.93000030517578,88986600
SLV,8/30/23,22.850000381469727,21.59000015258789,22.940000534057617,21.559999465942383,51497500
SLV,9/6/23,21.15999984741211,21.12999916,21.40999984741211,20.959999084472656,54719600
SLV,9/13/23,21.010000228881836,21.270000457763672,21.399999618530273,20.450000762939453,82482500
SLV,9/20/23,21.31999969482422,20.959999084472656,21.75,20.940000534057617,73902600
SLV,9/27/23,20.709999084472656,19.440000534057617,21.43000030517578,19.209999084472656,139537200
SLV,10/4/23,19.40999984741211,19.979999542236328,20.079999923706055,18.969999313354492,95057100
SLV,10/11/23,20.190000534057617,20.920000076293945,21.09000015258789,19.93000030517578,94418000
SLV,10/18/23,21.209999084472656,21.020000457763672,21.719999313354492,20.75,101230900
SLV,10/25/23,20.90999984741211,20.979999542236328,21.610000610351562,20.56999969482422,83525900
SLV,11/1/23,20.81999969482422,20.729999542236328,21.350000381469727,20.56999969482422,85071800
SLV,11/8/23,20.809999465942383,21.170000076293945,21.239999771118164,20.100000381469727,79958000
SLV,11/15/23,21.360000610351562,21.770000457763672,22.059999465942383,21.239999771118164,75913400
SLV,11/22/23,21.700000762939453,22.920000076293945,22.920000076293945,21.56999969482422,58797200
SLV,11/29/23,22.959999084472656,22.12000084,23.37000084,21.950000762939453,111011200
SLV,12/6/23,22.170000076293945,20.84000015258789,22.200000762939453,20.780000686645508,93854300
SLV,12/13/23,20.75,22.030000686645508,22.18000030517578,20.610000610351562,94145600
SLV,12/20/23,22.260000228881836,22.200000762939453,22.530000686645508,22.040000915527344,58671100
SLV,12/27/23,22.100000381469727,21.649999618530273,22.399999618530273,21.559999465942383,51585200
SLV,1/3/24,21.079999923706055,21,21.530000686645508,20.770000457763672,80042300
SLV,1/10/24,20.93000030517578,20.959999084472656,21.540000915527344,20.56999969482422,69766400
SLV,1/17/24,20.780000686645508,20.530000686645508,20.84000015258789,20.06999969482422,72794100
SLV,1/24/24,20.979999542236328,21.190000534057617,21.329999923706055,20.700000762939453,73018600
SLV,1/31/24,21.200000762939453,20.510000228881836,21.350000381469727,20.37999916,98446300
SLV,2/7/24,20.43000030517578,20.200000762939453,20.84000015258789,20.110000610351562,73083300
SLV,2/14/24,20.229999542236328,21.06999969482422,21.5,20.209999084472656,69097500
SLV,2/21/24,21.09000015258789,20.56999969482422,21.100000381469727,20.510000228881836,65915000
SLV,2/28/24,20.510000228881836,21.670000076293945,22.059999465942383,20.450000762939453,90614900
SLV,3/6/24,21.860000610351562,22.09000015258789,22.450000762939453,21.860000610351562,108861700
SLV,3/13/24,22.309999465942383,22.790000915527344,23.280000686645508,22.260000228881836,95224700
SLV,3/20/24,22.709999084472656,22.34000015258789,23.450000762939453,22.290000915527344,108535200
SLV,3/27/24,22.34000015258789,23.84000015258789,23.899999618530273,22.34000015258789,122564600
SLV,4/3/24,24.270000457763672,25.719999313354492,25.899999618530273,24.170000076293945,240498300
SLV,4/10/24,25.329999923706055,25.799999237060547,27.239999771118164,25.170000076293945,305058100
SLV,4/17/24,26.12999916,24.989999771118164,26.34000015258789,24.62999916,176937300
SLV,4/24/24,24.87999916,24.049999237060547,25.219999313354492,24.020000457763672,135605600
SLV,5/1/24,24.18000030517578,24.920000076293945,25.12999916,23.87000084,137082200
SLV,5/8/24,24.889999389648438,26.12999916,26.270000457763672,24.81999969482422,109479900
SLV,5/15/24,26.579999923706055,29.270000457763672,29.559999465942383,26.06999969482422,201286800
SLV,5/22/24,29.059999465942383,29.239999771118164,29.34000015258789,27.469999313354492,134069700
SLV,5/29/24,29.06999969482422,27.020000457763672,29.469999313354492,26.84000015258789,121949300
SLV,6/5/24,27.12000084,26.709999084472656,28.62999916,26.559999465942383,120132300
SLV,6/12/24,27.5,26.959999084472656,27.56999969482422,26.170000076293945,102637900
SLV,6/19/24,27.510000228881836,26.399999618530273,28.12000084,26.34000015258789,78273700
SLV,6/26/24,26.15999984741211,26.969999313354492,27.229999542236328,26.09000015258789,60166100
SLV,7/3/24,27.709999084472656,28.12000084,28.75,27.68000030517578,73601000
SLV,7/10/24,28.290000915527344,28.610000610351562,28.90999984741211,27.87000084,79371000
SLV,7/17/24,28.25,26.68000030517578,28.360000610351562,26.309999465942383,92375100
SLV,7/24/24,26.729999542236328,25.829999923706055,26.889999389648438,24.93000030517578,88141300
SLV,7/31/24,26.229999542236328,24.639999389648438,26.559999465942383,24.479999542236328,123050600
SLV,8/7/24,24.68000030517578,25.420000076293945,25.600000381469727,24.25,73531900
SLV,8/14/24,25.260000228881836,26.87000084,27.360000610351562,24.799999237060547,91193400
SLV,8/21/24,26.920000076293945,27.360000610351562,27.459999084472656,26.260000228881836,83539600
SLV,8/28/24,26.860000610351562,25.579999923706055,27.049999237060547,25.270000457763672,56269200
SLV,9/4/24,25.62000084,25.940000534057617,26.610000610351562,25.270000457763672,67871600
SLV,9/11/24,26.049999237060547,27.959999084472656,28.290000915527344,25.62000084,92440200
SLV,9/18/24,27.950000762939453,29.37999916,29.440000534057617,27.09000015258789,141504300
SLV,9/25/24,29.100000381469727,28.579999923706055,29.469999313354492,28.170000076293945,117803100
SLV,10/2/24,29.12999916,28.010000228881836,30.06999969482422,27.469999313354492,139002900
SLV,10/9/24,27.62000084,28.709999084472656,28.899999618530273,27.559999465942383,85971000
SLV,10/16/24,29.12000084,31.739999771118164,31.799999237060547,28.549999237060547,151985400
SLV,10/23/24,31.100000381469727,31.389999389648438,31.510000228881836,30.299999237060547,124926400
SLV,10/30/24,30.739999771118164,29.75,30.979999542236328,29.43000030517578,101373000
SLV,11/6/24,28.190000534057617,28.06999969482422,29.299999237060547,27.719999313354492,115849200
SLV,11/13/24,28.25,28.5,28.530000686645508,27.5,81943300
SLV,11/20/24,28.389999389648438,27.799999237060547,28.549999237060547,27.399999618530273,68305400
SLV,11/27/24,27.75,28.280000686645508,28.329999923706055,27.31999969482422,56991500
SLV,12/4/24,28.360000610351562,28.989999771118164,29.43000030517578,28.079999923706055,133559000
SLV,12/11/24,28.950000762939453,27.809999465942383,29.34000015258789,27.469999313354492,105332700
SLV,12/18/24,27.559999465942383,27.020000457763672,27.639999389648438,26.190000534057617,94807600
SLV,12/25/24,27.12000084,26.329999923706055,27.209999084472656,26.219999313354492,44749800
DBB,1/1/20,13.116346098074395,13.380256652832031,13.380256652832031,13.116346098074395,830900
DBB,1/8/20,13.353865688064948,13.459429740905762,13.494617758519366,13.301083242170282,218800
DBB,1/15/20,13.406647875374054,13.556197166442871,13.60018240010109,13.389054285279897,208500
DBB,1/22/20,13.433038964893987,12.650104522705078,13.433038964893987,12.63251009438805,251600
DBB,1/29/20,12.579729263072522,12.333413124084473,12.579729263072522,12.175066615260727,1313600
DBB,2/5/20,12.482960906705237,12.465367317199707,12.597322174811023,12.22784756676111,483300
DBB,2/12/20,12.44777245770846,12.45656967163086,12.597321738595289,12.403788065993448,233400
